tid,uuid,name,status,revision_id,description__value,description__format,weight,parent_name,parent_tid,fields
94,42533666-f921-4892-92e0-4f17248706a5,"Admin-only access",1,94,,,5,,,revision_created%5B0%5D=1622842996&revision_default%5B0%5D=1&revision_translation_affected%5B0%5D=1&content_translation_source%5B0%5D=und&content_translation_outdated%5B0%5D=0&content_translation_uid%5B0%5D=0&content_translation_created%5B0%5D=1622842996
98,f987b9b7-770c-436f-8bc7-e66a607c1514,TestExtra,1,98,,,0,"Admin-only access;",94;,revision_created%5B0%5D=1623348572&revision_default%5B0%5D=1&revision_translation_affected%5B0%5D=1&content_translation_source%5B0%5D=und&content_translation_outdated%5B0%5D=0&content_translation_uid%5B0%5D=1&content_translation_created%5B0%5D=1623348572
95,55b138fc-5433-4f32-8cf9-96abb2ea8f75,"Differential access - limited",1,95,"<p>Objects or media are only viewable by authenticated users but not downloadable; objects/media are only downloadable by admin users.</p>
",full_html,0,TestExtra;,98;,revision_created%5B0%5D=1622842996&description%5B0%5D=%3Cp%3EObjects+or+media+are+only+viewable+by+authenticated+users+but+not+downloadable%3B+objects%2Fmedia+are+only+downloadable+by+admin+users.%3C%2Fp%3E%0D%0A&description%5B1%5D=full_html&revision_default%5B0%5D=1&revision_translation_affected%5B0%5D=1&content_translation_source%5B0%5D=und&content_translation_outdated%5B0%5D=0&content_translation_uid%5B0%5D=0&content_translation_created%5B0%5D=1622842996
93,1f76c5ae-1678-42cd-ac8b-4e465b04dbb6,"Differential access - open",1,93,"<p>Objects or media are viewable by anonymous users but not downloadable. Objects/media are only downloadable by admin users.</p>
",full_html,0,"Differential access - limited;",95;,revision_created%5B0%5D=1622842996&description%5B0%5D=%3Cp%3EObjects+or+media+are+viewable+by+anonymous+users+but+not+downloadable.+Objects%2Fmedia+are+only+downloadable+by+admin+users.%3C%2Fp%3E%0D%0A&description%5B1%5D=full_html&revision_default%5B0%5D=1&revision_translation_affected%5B0%5D=1&content_translation_source%5B0%5D=und&content_translation_outdated%5B0%5D=0&content_translation_uid%5B0%5D=0&content_translation_created%5B0%5D=1622842996
96,a2438631-a982-48fd-8d3d-bcce887415e9,"Limited access",1,96,"<p>Objects can only be viewed and downloaded by authenticated users, metadata isn't searchable by anonymous users. Anonymous users don't see the node and can't find it through search.</p>
",full_html,0,"Differential access - open;",93;,revision_created%5B0%5D=1622842996&description%5B0%5D=%3Cp%3EObjects+can+only+be+viewed+and+downloaded+by+authenticated+users%2C+metadata+isn%27t+searchable+by+anonymous+users.+Anonymous+users+don%27t+see+the+node+and+can%27t+find+it+through+search.%3C%2Fp%3E%0D%0A&description%5B1%5D=full_html&revision_default%5B0%5D=1&revision_translation_affected%5B0%5D=1&content_translation_source%5B0%5D=und&content_translation_outdated%5B0%5D=0&content_translation_uid%5B0%5D=0&content_translation_created%5B0%5D=1622842996
97,bdbd852f-ddd0-4fd6-8202-8200ae21f56d,"Open access",1,97,"<p>Objects can be viewed and downloaded by anonymous users.</p>
",full_html,0,"Limited access;",96;,revision_created%5B0%5D=1622842996&description%5B0%5D=%3Cp%3EObjects+can+be+viewed+and+downloaded+by+anonymous+users.%3C%2Fp%3E%0D%0A&description%5B1%5D=full_html&revision_default%5B0%5D=1&revision_translation_affected%5B0%5D=1&content_translation_source%5B0%5D=und&content_translation_outdated%5B0%5D=0&content_translation_uid%5B0%5D=0&content_translation_created%5B0%5D=1622842996
